Title,Artist,Album,Track,Genre,Year,Length,Filename,rms_perc_mean,rms_harm_mean,spectral_contrast_0,spectral_contrast_5,mfcc_2,mfcc_3,mfcc_4,Tempo
You Keep Me Hanging On,Diana Ross & The Supremes ,The Ultimate Collection Soul 100 Hits CD01,7,Soul,2008,161.0,Diana Ross & The Supremes  - 07 - You Keep Me Hanging On.mp3,0.0306599758030723,0.09822277957886849,24.076676850143755,18.316902327159426,-24.948105,36.458035,-1.4265603,129.19921875
Barbizon Blues,Didier Lockwood,(1999) Tribute To Stephane Grappelli,4/14,Jazz,1999,260.0,Didier Lockwood - 04 - Barbizon Blues.mp3,0.010597075179437618,0.042554664390291416,17.05145781059033,23.173726024527298,-24.948105,36.458035,-1.4265603,117.45383522727273
Don't Be A Stranger,Dina Carroll ,Ultimate Soul Collection Soul 100 Hits CD3,17,Soul,2008,260.0,Dina Carroll  - 17 - Don't Be A Stranger.mp3,0.01959245770936144,0.06271053697234555,24.022736703996213,20.710723804455355,-24.948105,36.458035,-1.4265603,126.04801829268293
Is You Is Or Is You Ain't My Baby?,Dinah Washington,(1962) Jazz Roulette,01/24,Swing,1962,205.0,Dinah Washington - 01 - Is You Is Or Is You Ain't My Baby.mp3,0.028594580625938233,0.0521335682382884,16.00341509261447,19.715911335543144,-24.948105,36.458035,-1.4265603,114.84375
Heartbreaker,Dionne Warwick ,Ultimate Soul Collection Soul 100 Hits CD3,5,Soul,2008,253.0,Dionne Warwick  - 05 - Heartbreaker.mp3,0.027383319520169272,0.07508998082286669,21.61057647657433,20.475862856416473,-24.948105,36.458035,-1.4265603,101.33272058823529
Chain Agent (feat. Planet Asia & Supreme Cerebral),Dirty Diggs,The Academy 3,30/34,Hip Hop,2021,141.0,Dirty Diggs - 30 - Chain Agent (feat. Planet Asia & Supreme Cerebral).mp3,0.06808571431820071,0.0996250045585713,13.94924015543686,16.477788915287036,-24.948105,36.458035,-1.4265603,84.72079918032787
On The Sunny Side Of The Street,Dizzy Gillespie,"(1957) Dizzy Gillespie,Sonny Stitt,Sonny Rollins-Sonny Side up",01,Jazz,1957,344.0,Dizzy Gillespie - 01 - On The Sunny Side Of The Street.mp3,0.01685245864410243,0.052238567546528177,21.02245686701233,17.649718033479317,-24.948105,36.458035,-1.4265603,120.18531976744185
There Is No Greater Love (Alt #1),Dizzy Gillespie,(1959.-60) The Verve Small Group,01/16,Jazz,1959,202.0,Dizzy Gillespie - 01 - There Is No Greater Love (Alt #1).mp3,0.007973893511713669,0.04859510317765036,18.893794295186716,19.215374740623503,-24.948105,36.458035,-1.4265603,178.20581896551724
The Eternal Triangle,Dizzy Gillespie,"(1957) Dizzy Gillespie,Sonny Stitt,Sonny Rollins-Sonny Side up",02,Jazz,1957,853.0,Dizzy Gillespie - 02 - The Eternal Triangle.mp3,0.021776318349245274,0.04619879442117971,16.714904282810778,17.637812116881058,-24.948105,36.458035,-1.4265603,143.5546875
I Found A Million Dollar Baby In A Five And Dime Store (Alt),Dizzy Gillespie,(1959.-60) The Verve Small Group,03/16,Jazz,1959,401.0,Dizzy Gillespie - 03 - I Found A Million Dollar Baby In A Five And Dime Store (Alt).mp3,0.006240449463680774,0.027149093541294505,16.499110781822083,18.72673512998348,-24.948105,36.458035,-1.4265603,62.26468373493976
Moonglow,Dizzy Gillespie,(1959) The Verve Small Group,03/13,Jazz,1959,382.0,Dizzy Gillespie - 03 - Moonglow.mp3,0.008246803528105227,0.04763202932855403,19.995028121454144,20.22235583492936,-24.948105,36.458035,-1.4265603,112.34714673913044
Sweet Geogia Brown,Django Reinhardt and Stephane Grappelli,(1937) Recordings with Eddie South,02,Swing,1937,168.0,Django Reinhardt and Stephane Grappelli - 02 - Sweet Geogia Brown.mp3,0.0180656762621741,0.0675707249847489,15.139147996823883,29.793519607847944,-24.948105,36.458035,-1.4265603,139.6748310810811
Cake By The Ocean,"DNCE, Mattias Larsson, Robin Fredriksson, Justin Tranter, Joe Jonas",100 Greatest Modern Pop Songs,05,Pop,2020,219.0,"DNCE, Mattias Larsson, Robin Fredriksson, Justin Tranter, Joe Jonas - 05 - Cake By The Ocean.mp3",0.06505723553001164,0.09349278341234375,14.476188385738292,15.696727955404366,-24.948105,36.458035,-1.4265603,120.18531976744185
Stream Of Whiskey,Doc Watson,The Greenwich Village Folk Scene CD3,2/20,Folk,2014,129.0,Doc Watson - 02 - Stream Of Whiskey.mp3,0.03364349550254399,0.10214515089908544,28.743422908812096,26.847788050189283,-24.948105,36.458035,-1.4265603,120.18531976744185
Little Sadie,Doc Watson,The Greenwich Village Folk Scene CD1,10,Folk,2014,140.0,Doc Watson - 10 - Little Sadie.mp3,0.0337041482827805,0.09828160902078088,23.617909019308954,20.4860145105575,-24.948105,36.458035,-1.4265603,103.359375
Tough Luck,Doc Watson,The Greenwich Village Folk Scene CD3,14/20,Folk,2014,147.0,Doc Watson - 14 - Tough Luck.mp3,0.025862207253250745,0.0845653760107295,26.18293583623548,21.74991723052086,-24.948105,36.458035,-1.4265603,114.84375
Peg And Awl,Doc Watson & Clarence Ashley,The Greenwich Village Folk Scene CD2,10/20,Folk,2014,133.0,Doc Watson & Clarence Ashley - 10 - Peg And Awl.mp3,0.03151973011914312,0.10215310226345113,27.9333434636792,20.20066853938403,-24.948105,36.458035,-1.4265603,90.66611842105263
Ghetto Lament,Don Blackman ,Ultimate Soul Collection Soul 100 Hits CD3,20,Soul,2008,362.0,Don Blackman  - 20 - Ghetto Lament.mp3,0.028082296111997286,0.05190881351437721,14.288866742571315,18.49899889830753,-24.948105,36.458035,-1.4265603,161.4990234375
Jackie My Little Cat,Don Byas,(1961) A Tribute to Cannonball (with Bud Powell),02,Jazz,1961,290.0,Don Byas - 02 - Jackie My Little Cat.mp3,0.010902267277668635,0.06120756900897114,20.017487018412645,19.314197640684128,-24.948105,36.458035,-1.4265603,184.5703125
Cherokee,Don Byas,(1961) A Tribute to Cannonball (with Bud Powell),03,Jazz,1961,380.0,Don Byas - 03 - Cherokee.mp3,0.023111623625948922,0.06604581093502196,15.042613898926653,17.719881882274375,-24.948105,36.458035,-1.4265603,156.60511363636363
One Dance,"Drake, Wizkid, Kyla",100 Greatest Modern Pop Songs,07,Pop,2020,174.0,"Drake, Wizkid, Kyla - 07 - One Dance.mp3",0.06089933804540075,0.15015720939467167,16.81873290377768,17.86245111691855,-24.948105,36.458035,-1.4265603,139.6748310810811
Be the One,Dua Lipa,100 Greatest Modern Pop Songs,52,Pop,2020,203.0,Dua Lipa - 52 - Be the One.mp3,0.052285596446760924,0.14865609572750757,16.93309221339268,19.035714777985685,-24.948105,36.458035,-1.4265603,87.5926906779661
Everything But You,Duke Ellington,(1960) Unknown Session,01,Swing,1960,212.0,Duke Ellington - 01 - Everything But You.mp3,0.007982077666995557,0.030834575263578478,12.70503675832983,17.080869723959854,-24.948105,36.458035,-1.4265603,59.21052631578947
Slow Blues,Duke Ellington,(1966) The Pianist,02/10,Jazz Piano,1966,241.0,Duke Ellington - 02 - Slow Blues.mp3,0.0071418800661748145,0.03774969689189377,21.51241703153221,17.253446526474484,-24.948105,36.458035,-1.4265603,234.90767045454547
All Too Soon,Duke Ellington,(1960) Unknown Session,03,Swing,1960,192.0,Duke Ellington - 03 - All Too Soon.mp3,0.00882633929663048,0.049501935246740715,14.513144973036015,18.86877444534716,-24.948105,36.458035,-1.4265603,112.5
Dinah's In a Jam,Duke Ellington,(1938) Complete Columbia,03/25,Swing,1938,173.0,Duke Ellington - 03 - Dinah's In a Jam.mp3,0.020730558040607274,0.06552211113090095,12.477040653815413,16.458524984558316,-24.948105,36.458035,-1.4265603,114.84375
Hapy Go Lucky Local,Duke Ellington,(1964) All Star Band,3/16,Swing,1964,491.0,Duke Ellington - 03 - Hapy Go Lucky Local.mp3,0.0114820262056355,0.02557637787510885,12.408243391520651,17.071759837287367,-24.948105,36.458035,-1.4265603,132.51201923076923
Looking Glass,Duke Ellington,(1966) The Pianist,03/10,Jazz Piano,1966,176.0,Duke Ellington - 03 - Looking Glass.mp3,0.004231621830709077,0.030821593013637332,20.789623788603336,18.382607156871412,-24.948105,36.458035,-1.4265603,109.95678191489361
The Sheperd (take 1),Duke Ellington,(1966) The Pianist,04/10,Jazz Piano,1966,350.0,Duke Ellington - 04 - The Sheperd (take 1).mp3,0.007569208281382374,0.04262411967725502,17.101653894294863,17.098792886830722,-24.948105,36.458035,-1.4265603,135.99917763157896
Yearning For Love,Duke Ellington,(1936-37) Complete Columbia,04/22,Swing,1936,175.0,Duke Ellington - 04 - Yearning For Love.mp3,0.010555818490113755,0.05893067556668556,14.080941501785963,15.594110877316336,-24.948105,36.458035,-1.4265603,99.38401442307692
In a Jam,Duke Ellington,(1936-37) Complete Columbia,05/22,Swing,1936,178.0,Duke Ellington - 05 - In a Jam.mp3,0.023740696867270043,0.0740463374660455,14.488181364181942,18.99408559114882,-24.948105,36.458035,-1.4265603,139.6748310810811
The Sheperd (take 2),Duke Ellington,(1966) The Pianist,05/10,Jazz Piano,1966,395.0,Duke Ellington - 05 - The Sheperd (take 2).mp3,0.006754935989620808,0.033662655519543616,16.427707789754024,16.49671634143881,-24.948105,36.458035,-1.4265603,147.65625
Tap Dancer's Blues,Duke Ellington,(1966) The Pianist,06/10,Jazz Piano,1966,173.0,Duke Ellington - 06 - Tap Dancer's Blues.mp3,0.007608634352782611,0.03180975297366448,21.109508207564133,14.510781575677541,-24.948105,36.458035,-1.4265603,147.65625
Keeping Yourself Warm,Dustkey,Liquicity Summer 2021,4,Electronic,2021,318.0,Dustkey - 04 - Keeping Yourself Warm.mp3,0.045683278504116465,0.07710563835112035,21.97267494050673,17.40850839248175,-24.948105,36.458035,-1.4265603,87.5926906779661
Take It Easy,Eagles,(1972) Eagles,1/10,Rock,1972,213.0,Eagles - 01 - Take It Easy.mp3,0.03755692871288299,0.08473423402413374,16.85461670836879,18.928605459759076,-24.948105,36.458035,-1.4265603,139.6748310810811
Witchy Woman,Eagles,(1972) Eagles,2/10,Rock,1972,252.0,Eagles - 02 - Witchy Woman.mp3,0.03482036447775972,0.08682820529601415,15.86639228198244,18.621301018573554,-24.948105,36.458035,-1.4265603,97.50884433962264
Chug All Night,Eagles,(1972) Eagles,3/10,Rock,1972,196.0,Eagles - 03 - Chug All Night.mp3,0.04783093961945277,0.090132390264929,17.22563223116391,18.44953918374246,-24.948105,36.458035,-1.4265603,139.6748310810811
Hollywood Waltz,Eagles,(1975) Eagles - One Of These Nights,3/9,Soft Rock,1975,241.0,Eagles - 03 - Hollywood Waltz.mp3,0.007860481379085902,0.02676852937391177,21.909208986789462,18.141596980282916,-24.948105,36.458035,-1.4265603,112.34714673913044
Lyin' Eyes,Eagles,(1975) Eagles - One Of These Nights,5/9,Soft Rock,1975,381.0,Eagles - 05 - Lyin' Eyes.mp3,0.017896543730774633,0.04097097089957469,20.104681014905537,17.785608707200048,-24.948105,36.458035,-1.4265603,132.51201923076923
Sweet Georgia Brown,Earl Hines,(1934-1937) Chronological,04/25,Swing,1934,148.0,Earl Hines - 04 - Sweet Georgia Brown.mp3,0.020757409420092167,0.033215283529461154,10.750136109391088,22.15309638366467,-24.948105,36.458035,-1.4265603,107.666015625
After The Love Has Gone,"Earth, Wind & Fire ",Ultimate Soul Collection Soul 100 Hits CD3,2,Soul,2008,217.0,"Earth, Wind & Fire  - 02 - After The Love Has Gone.mp3",0.01752835893926884,0.04221610907576788,18.459235171703785,18.434632459890217,-24.948105,36.458035,-1.4265603,132.51201923076923
Shape of You,Ed Sheeran,100 Greatest Modern Pop Songs,06,Pop,2020,234.0,Ed Sheeran - 06 - Shape of You.mp3,0.061979636193806226,0.13713455336994299,19.205973836963743,17.015886846215054,-24.948105,36.458035,-1.4265603,126.04801829268293
Third Degree (Original Mix),Eddie Boyd,"The Magic of Rhythm and Blues, Vol. 1",22,Blues,2021,196.0,Eddie Boyd - 22 - Third Degree (Original Mix).mp3,0.01893702878807718,0.06661454374901775,20.520838691159284,18.428647381897594,-24.948105,36.458035,-1.4265603,166.70866935483872
Cello Concerto - III. Adagio,Edward Elgar,Elgar/Tchaikovsky: Cello Cto. & Rococo Variations,3/12,Classical,1990,304.0,Edward Elgar - 03 - Cello Concerto - III. Adagio.mp3,0.0010647134031631696,0.007216281418931899,13.037125719023276,21.167189402854167,-24.948105,36.458035,-1.4265603,126.04801829268293
I'll Chase the Blues Away,Ella Fitzgerald,(1935-36) Ella Fitzgerald Complete,04/26,Swing,1935,165.0,Ella Fitzgerald - 04 - I'll Chase the Blues Away.mp3,0.01243853105844937,0.03011900005435255,11.260960994322213,20.579533237416605,-24.948105,36.458035,-1.4265603,105.46875
"Love, You're Just a Laugh",Ella Fitzgerald,(1935-36) Ella Fitzgerald Complete,05/26,Swing,1936,183.0,"Ella Fitzgerald - 05 - Love, You're Just a Laugh.mp3",0.009363159000301555,0.028481190684165075,16.45434362112224,23.197420812973196,-24.948105,36.458035,-1.4265603,117.45383522727273
Ghost,Ella Henderson,100 Greatest Modern Pop Songs,33,Pop,2020,216.0,Ella Henderson - 33 - Ghost.mp3,0.05423865192637812,0.1080145090724109,16.53606362512852,18.00108233680821,-24.948105,36.458035,-1.4265603,105.46875
Burn,"Ellie Goulding, Greg Kurstin",100 Greatest Modern Pop Songs,24,Pop,2020,231.0,"Ellie Goulding, Greg Kurstin - 24 - Burn.mp3",0.056878860259569376,0.16558458765297773,16.582207182347382,16.12238005175242,-24.948105,36.458035,-1.4265603,117.45383522727273
She Just Wont'do Right (Dust My Broom) (Original Mix),Elmore James,"The Magic of Rhythm and Blues, Vol. 1",12,Blues,2021,181.0,Elmore James - 12 - She Just Wont'do Right (Dust My Broom) (Original Mix).mp3,0.02696211938361585,0.0745757937591238,19.268076811580947,21.085797852561978,-24.948105,36.458035,-1.4265603,139.6748310810811
Candle in the Wind,Elton John,Goodbye Yellow Brick Road [DTS],2,Soft Rock,Unknown,230.0,Elton John - 02 - Candle in the Wind.mp3,0.02315344882953317,0.06757122317273957,19.54625614536572,19.15170125696965,-24.948105,36.458035,-1.4265603,133.92857142857142
Mystery Train,Elvis Presley,The Sun Sessions,9/16,Rhythm n Blues,Unknown,147.0,Elvis Presley - 09 - Mystery Train.mp3,0.010233784202599905,0.036764789525131784,18.8689346289632,16.783315630442985,-24.948105,36.458035,-1.4265603,120.18531976744185
I Love You Because,Elvis Presley,The Sun Sessions,13/16,Rhythm n Blues,Unknown,153.0,Elvis Presley - 13 - I Love You Because.mp3,0.01634445732520495,0.047340076399591396,12.506672395163971,18.295204037055782,-24.948105,36.458035,-1.4265603,93.96306818181819
Love The Way You Lie,"Eminem, Rihanna",100 Greatest Modern Pop Songs,50,Pop,2020,263.0,"Eminem, Rihanna - 50 - Love The Way You Lie.mp3",0.06095848817188548,0.0718167487575029,14.669701072993881,17.48615372154601,-24.948105,36.458035,-1.4265603,89.10290948275862
Los Angeles Passion (Original Mix),Emotional Sound Group,"Chill out Magnifique, Vol. 2",25,Electronic Chill,2019-11-22,303.0,Emotional Sound Group - 25 - Los Angeles Passion (Original Mix).mp3,0.04525094681619545,0.06223155229463798,20.730160833634564,16.738977215737812,-24.948105,36.458035,-1.4265603,132.51201923076923
Time & Space,Endrik Schroeder,Various Artists #2,7,Electronic,2021,410.0,Endrik Schroeder - 07 - Time & Space.mp3,0.03906527334178176,0.1143580716514542,18.349563978829636,14.801861891627558,-24.948105,36.458035,-1.4265603,60.799632352941174
Wonderful Tonight,Eric Clapton,Time Pieces - Best Of Eric Clapton,4,Soft Rock,1982,220.0,Eric Clapton - 04 - Wonderful Tonight.mp3,0.0161678277502422,0.05136741956104198,14.048842992621033,19.547201436455147,-24.948105,36.458035,-1.4265603,95.703125
Promises,Eric Clapton,Time Pieces - Best Of Eric Clapton,9,Soft Rock,1982,181.0,Eric Clapton - 09 - Promises.mp3,0.025646520090510865,0.06757730401938147,11.037316654980819,18.771654308612543,-24.948105,36.458035,-1.4265603,77.1338619402985
Walkin' Blues,Eric Clapton,Unplugged,09,Blues,1992,217.0,Eric Clapton - 09 - Walkin' Blues.mp3,0.007383136056279815,0.02470640870921388,14.672053346532685,18.51761431255505,-24.948105,36.458035,-1.4265603,151.99908088235293
Number Eight (Potsa Lotsa),Eric Dolphy,(1961) Memorial Album,1,Jazz,1961,992.0,Eric Dolphy - 01 - Number Eight (Potsa Lotsa).mp3,0.009637388059586588,0.026427452503729857,22.70136173193543,19.092079366343793,-24.948105,36.458035,-1.4265603,105.46875
Sweet And Lovely,Erroll Garner,1954 July 27 Session Vol.2,02/19,Jazz Piano,1954,240.0,Erroll Garner - 02 - Sweet And Lovely.mp3,0.027544898709599867,0.10228776517376943,15.569909366971705,19.303767339355673,-24.948105,36.458035,-1.4265603,117.45383522727273
Rosalie,Erroll Garner,1954 July 27 Session Vol.2,03/19,Jazz Piano,1954,159.0,Erroll Garner - 03 - Rosalie.mp3,0.01517245066030143,0.07782302959079722,15.143460929457998,17.116125974177294,-24.948105,36.458035,-1.4265603,120.18531976744185
Exactly Like You,Erroll Garner,1954 July 27 Session Vol.2,04/19,Jazz Piano,1954,193.0,Erroll Garner - 04 - Exactly Like You.mp3,0.00953576788934253,0.05732003657881411,16.6849824963954,15.042094248835772,-24.948105,36.458035,-1.4265603,92.28515625
Part-Time Blues,Erroll Garner,1954 July 27 Session Vol.2,05/19,Jazz Piano,1954,275.0,Erroll Garner - 05 - Part-Time Blues.mp3,0.01877550775491901,0.0874178811698653,16.03794526439246,15.894823027793159,-24.948105,36.458035,-1.4265603,107.666015625
Awake the Dead (feat. DJ Boogieman),Eto,The Academy 3,17/34,Hip Hop,2021,170.0,Eto - 17 - Awake the Dead (feat. DJ Boogieman).mp3,0.054288998566381336,0.07668599222096943,12.716269200303802,17.8429244831028,-24.948105,36.458035,-1.4265603,151.99908088235293
I'd Rather Go Blind,Etta James ,Ultimate Soul Collection Soul 100 Hits CD3,16,Soul,2008,154.0,Etta James  - 16 - I'd Rather Go Blind.mp3,0.02224401355306132,0.08698944337962858,24.683166478683464,21.370437669387968,-24.948105,36.458035,-1.4265603,178.20581896551724
Us On a Bus,Fats Waller,(1936) The Early Years Part 3: Disk 1,06,Swing,1936,162.0,Fats Waller - 06 - Us On a Bus.mp3,0.016769605809164458,0.04590806936876172,12.920174300890787,19.818470178854618,-24.948105,36.458035,-1.4265603,80.74951171875
Silent Light,Feint,Liquicity Summer 2021,13,Electronic,2021,270.0,Feint - 13 - Silent Light.mp3,0.03555726940085529,0.10354287816478104,19.89708882809386,17.08304417412927,-24.948105,36.458035,-1.4265603,172.265625
Giraffe (Original Mix),Felix,"Chill out Magnifique, Vol. 1",25,Electronic Chill,2019-10-25,298.0,Felix - 25 - Giraffe (Original Mix).mp3,0.019238073867827273,0.04405746121607465,17.391415114471858,18.7384150650081,-24.948105,36.458035,-1.4265603,178.20581896551724
Getcha,"Fern, Hectic & E-Man",East Side Gangsters 4,04/15,Hip Hop,2007,267.0,"Fern, Hectic & E-Man - 04 - Getcha.mp3",0.05799508520866409,0.18549015849562892,16.194670746011887,17.4368827050149,-24.948105,36.458035,-1.4265603,99.38401442307692
Smarty Pants,First Choice ,The Ultimate Collection Soul 100 Hits CD02,18,Soul,2008,158.0,First Choice  - 18 - Smarty Pants.mp3,0.03509112128710929,0.05747774636378976,20.538139162229413,18.989142498699707,-24.948105,36.458035,-1.4265603,139.6748310810811
La Isla (Original Mix),Five Seasons,"Chill out Magnifique, Vol. 1",11,Electronic Chill,2019-10-25,289.0,Five Seasons - 11 - La Isla (Original Mix).mp3,0.02592985611168728,0.09860782303344895,14.902301529447135,17.34672559116513,-24.948105,36.458035,-1.4265603,80.74951171875
City Lights (Original Mix),Five Seasons,"Chill out Magnifique, Vol. 2",20,Electronic Chill,2019-11-22,262.0,Five Seasons - 20 - City Lights (Original Mix).mp3,0.03271311691724451,0.15526224538643463,18.810341622070116,16.561351161672018,-24.948105,36.458035,-1.4265603,178.20581896551724
Another Day,Flatfoot Jones,Winter Collection 2017,13/19,Electronic,2017,376.0,Flatfoot Jones - 13 - Another Day.mp3,0.03695597531942456,0.12262652738961431,23.322362478457688,14.782370392793071,-24.948105,36.458035,-1.4265603,62.26468373493976
