Title,Artist,Album,Track,Genre,Year,Length,Filename,rms_perc_mean,rms_harm_mean,spectral_contrast_0,spectral_contrast_5,mfcc_2,mfcc_3,mfcc_4,Tempo
Third Degree (Original Mix),Eddie Boyd,"The Magic of Rhythm and Blues, Vol. 1",22,Blues,2021,196.0,Eddie Boyd - 22 - Third Degree (Original Mix).mp3,0.01893702878807718,0.06661454374901775,20.520838691159284,18.428647381897594,-5.350075,43.215176,-9.215625,166.70866935483872
Cello Concerto - III. Adagio,Edward Elgar,Elgar/Tchaikovsky: Cello Cto. & Rococo Variations,3/12,Classical,1990,304.0,Edward Elgar - 03 - Cello Concerto - III. Adagio.mp3,0.0010647134031631696,0.007216281418931899,13.037125719023276,21.167189402854167,-5.350075,43.215176,-9.215625,126.04801829268293
I'll Chase the Blues Away,Ella Fitzgerald,(1935-36) Ella Fitzgerald Complete,04/26,Swing,1935,165.0,Ella Fitzgerald - 04 - I'll Chase the Blues Away.mp3,0.01243853105844937,0.03011900005435255,11.260960994322213,20.579533237416605,-5.350075,43.215176,-9.215625,105.46875
"Love, You're Just a Laugh",Ella Fitzgerald,(1935-36) Ella Fitzgerald Complete,05/26,Swing,1936,183.0,"Ella Fitzgerald - 05 - Love, You're Just a Laugh.mp3",0.009363159000301555,0.028481190684165075,16.45434362112224,23.197420812973196,-5.350075,43.215176,-9.215625,117.45383522727273
Ghost,Ella Henderson,100 Greatest Modern Pop Songs,33,Pop,2020,216.0,Ella Henderson - 33 - Ghost.mp3,0.05423865192637812,0.1080145090724109,16.53606362512852,18.00108233680821,-5.350075,43.215176,-9.215625,105.46875
Burn,"Ellie Goulding, Greg Kurstin",100 Greatest Modern Pop Songs,24,Pop,2020,231.0,"Ellie Goulding, Greg Kurstin - 24 - Burn.mp3",0.056878860259569376,0.16558458765297773,16.582207182347382,16.12238005175242,-5.350075,43.215176,-9.215625,117.45383522727273
She Just Wont'do Right (Dust My Broom) (Original Mix),Elmore James,"The Magic of Rhythm and Blues, Vol. 1",12,Blues,2021,181.0,Elmore James - 12 - She Just Wont'do Right (Dust My Broom) (Original Mix).mp3,0.02696211938361585,0.0745757937591238,19.268076811580947,21.085797852561978,-5.350075,43.215176,-9.215625,139.6748310810811
Candle in the Wind,Elton John,Goodbye Yellow Brick Road [DTS],2,Soft Rock,Unknown,230.0,Elton John - 02 - Candle in the Wind.mp3,0.02315344882953317,0.06757122317273957,19.54625614536572,19.15170125696965,-5.350075,43.215176,-9.215625,133.92857142857142
Mystery Train,Elvis Presley,The Sun Sessions,9/16,Rhythm n Blues,Unknown,147.0,Elvis Presley - 09 - Mystery Train.mp3,0.010233784202599905,0.036764789525131784,18.8689346289632,16.783315630442985,-5.350075,43.215176,-9.215625,120.18531976744185
I Love You Because,Elvis Presley,The Sun Sessions,13/16,Rhythm n Blues,Unknown,153.0,Elvis Presley - 13 - I Love You Because.mp3,0.01634445732520495,0.047340076399591396,12.506672395163971,18.295204037055782,-5.350075,43.215176,-9.215625,93.96306818181819
Love The Way You Lie,"Eminem, Rihanna",100 Greatest Modern Pop Songs,50,Pop,2020,263.0,"Eminem, Rihanna - 50 - Love The Way You Lie.mp3",0.06095848817188548,0.0718167487575029,14.669701072993881,17.48615372154601,-5.350075,43.215176,-9.215625,89.10290948275862
Los Angeles Passion (Original Mix),Emotional Sound Group,"Chill out Magnifique, Vol. 2",25,Electronic Chill,2019-11-22,303.0,Emotional Sound Group - 25 - Los Angeles Passion (Original Mix).mp3,0.04525094681619545,0.06223155229463798,20.730160833634564,16.738977215737812,-5.350075,43.215176,-9.215625,132.51201923076923
Time & Space,Endrik Schroeder,Various Artists #2,7,Electronic,2021,410.0,Endrik Schroeder - 07 - Time & Space.mp3,0.03906527334178176,0.1143580716514542,18.349563978829636,14.801861891627558,-5.350075,43.215176,-9.215625,60.799632352941174
Wonderful Tonight,Eric Clapton,Time Pieces - Best Of Eric Clapton,4,Soft Rock,1982,220.0,Eric Clapton - 04 - Wonderful Tonight.mp3,0.0161678277502422,0.05136741956104198,14.048842992621033,19.547201436455147,-5.350075,43.215176,-9.215625,95.703125
Promises,Eric Clapton,Time Pieces - Best Of Eric Clapton,9,Soft Rock,1982,181.0,Eric Clapton - 09 - Promises.mp3,0.025646520090510865,0.06757730401938147,11.037316654980819,18.771654308612543,-5.350075,43.215176,-9.215625,77.1338619402985
Walkin' Blues,Eric Clapton,Unplugged,09,Blues,1992,217.0,Eric Clapton - 09 - Walkin' Blues.mp3,0.007383136056279815,0.02470640870921388,14.672053346532685,18.51761431255505,-5.350075,43.215176,-9.215625,151.99908088235293
Number Eight (Potsa Lotsa),Eric Dolphy,(1961) Memorial Album,1,Jazz,1961,992.0,Eric Dolphy - 01 - Number Eight (Potsa Lotsa).mp3,0.009637388059586588,0.026427452503729857,22.70136173193543,19.092079366343793,-5.350075,43.215176,-9.215625,105.46875
Sweet And Lovely,Erroll Garner,1954 July 27 Session Vol.2,02/19,Jazz Piano,1954,240.0,Erroll Garner - 02 - Sweet And Lovely.mp3,0.027544898709599867,0.10228776517376943,15.569909366971705,19.303767339355673,-5.350075,43.215176,-9.215625,117.45383522727273
Rosalie,Erroll Garner,1954 July 27 Session Vol.2,03/19,Jazz Piano,1954,159.0,Erroll Garner - 03 - Rosalie.mp3,0.01517245066030143,0.07782302959079722,15.143460929457998,17.116125974177294,-5.350075,43.215176,-9.215625,120.18531976744185
Exactly Like You,Erroll Garner,1954 July 27 Session Vol.2,04/19,Jazz Piano,1954,193.0,Erroll Garner - 04 - Exactly Like You.mp3,0.00953576788934253,0.05732003657881411,16.6849824963954,15.042094248835772,-5.350075,43.215176,-9.215625,92.28515625
Part-Time Blues,Erroll Garner,1954 July 27 Session Vol.2,05/19,Jazz Piano,1954,275.0,Erroll Garner - 05 - Part-Time Blues.mp3,0.01877550775491901,0.0874178811698653,16.03794526439246,15.894823027793159,-5.350075,43.215176,-9.215625,107.666015625
Awake the Dead (feat. DJ Boogieman),Eto,The Academy 3,17/34,Hip Hop,2021,170.0,Eto - 17 - Awake the Dead (feat. DJ Boogieman).mp3,0.054288998566381336,0.07668599222096943,12.716269200303802,17.8429244831028,-5.350075,43.215176,-9.215625,151.99908088235293
I'd Rather Go Blind,Etta James ,Ultimate Soul Collection Soul 100 Hits CD3,16,Soul,2008,154.0,Etta James  - 16 - I'd Rather Go Blind.mp3,0.02224401355306132,0.08698944337962858,24.683166478683464,21.370437669387968,-5.350075,43.215176,-9.215625,178.20581896551724
Us On a Bus,Fats Waller,(1936) The Early Years Part 3: Disk 1,06,Swing,1936,162.0,Fats Waller - 06 - Us On a Bus.mp3,0.016769605809164458,0.04590806936876172,12.920174300890787,19.818470178854618,-5.350075,43.215176,-9.215625,80.74951171875
Silent Light,Feint,Liquicity Summer 2021,13,Electronic,2021,270.0,Feint - 13 - Silent Light.mp3,0.03555726940085529,0.10354287816478104,19.89708882809386,17.08304417412927,-5.350075,43.215176,-9.215625,172.265625
Giraffe (Original Mix),Felix,"Chill out Magnifique, Vol. 1",25,Electronic Chill,2019-10-25,298.0,Felix - 25 - Giraffe (Original Mix).mp3,0.019238073867827273,0.04405746121607465,17.391415114471858,18.7384150650081,-5.350075,43.215176,-9.215625,178.20581896551724
Getcha,"Fern, Hectic & E-Man",East Side Gangsters 4,04/15,Hip Hop,2007,267.0,"Fern, Hectic & E-Man - 04 - Getcha.mp3",0.05799508520866409,0.18549015849562892,16.194670746011887,17.4368827050149,-5.350075,43.215176,-9.215625,99.38401442307692
Smarty Pants,First Choice ,The Ultimate Collection Soul 100 Hits CD02,18,Soul,2008,158.0,First Choice  - 18 - Smarty Pants.mp3,0.03509112128710929,0.05747774636378976,20.538139162229413,18.989142498699707,-5.350075,43.215176,-9.215625,139.6748310810811
La Isla (Original Mix),Five Seasons,"Chill out Magnifique, Vol. 1",11,Electronic Chill,2019-10-25,289.0,Five Seasons - 11 - La Isla (Original Mix).mp3,0.02592985611168728,0.09860782303344895,14.902301529447135,17.34672559116513,-5.350075,43.215176,-9.215625,80.74951171875
City Lights (Original Mix),Five Seasons,"Chill out Magnifique, Vol. 2",20,Electronic Chill,2019-11-22,262.0,Five Seasons - 20 - City Lights (Original Mix).mp3,0.03271311691724451,0.15526224538643463,18.810341622070116,16.561351161672018,-5.350075,43.215176,-9.215625,178.20581896551724
Another Day,Flatfoot Jones,Winter Collection 2017,13/19,Electronic,2017,376.0,Flatfoot Jones - 13 - Another Day.mp3,0.03695597531942456,0.12262652738961431,23.322362478457688,14.782370392793071,-5.350075,43.215176,-9.215625,62.26468373493976
Dreams,Fleetwood Mac,Rumours,02,Rock,1977,257.0,Fleetwood Mac - 02 - Dreams.mp3,0.011975020828584811,0.02860135426126405,16.868209877512292,20.10607045040778,-5.350075,43.215176,-9.215625,60.799632352941174
Oh Daddy,Fleetwood Mac,Rumours,10,Soft Rock,1977,233.0,Fleetwood Mac - 10 - Oh Daddy.mp3,0.0069973522586437836,0.022875053562081617,16.397929258836907,18.684858301694234,-5.350075,43.215176,-9.215625,143.5546875
Coquette,Fletcher Henderson,(1940-1941) {Chronological Classics},17,Swing,1940,162.0,Fletcher Henderson - 17 - Coquette.mp3,0.014244979682110546,0.04663644550017205,15.286650448429342,25.924469800444285,-5.350075,43.215176,-9.215625,184.5703125
We Creep,Flipp,East Side Gangsters 4,07/15,Hip Hop,2007,215.0,Flipp - 07 - We Creep.mp3,0.058528299180129,0.15068402601877276,18.492258423914958,17.70625490475155,-5.350075,43.215176,-9.215625,95.703125
Whispering (Original Mix),Floor,"Chill out Magnifique, Vol. 1",23,Electronic Chill,2019-10-25,338.0,Floor - 23 - Whispering (Original Mix).mp3,0.023875010827886817,0.0756020913086118,16.014438095935894,16.239350981697253,-5.350075,43.215176,-9.215625,90.66611842105263
Right Round,Flo-Rida,Unknown,032,Pop,Unknown,206.0,Flo-Rida - 32 - Right Round.mp3,0.046489288828307655,0.06998773099114379,14.319301675932039,16.755224680968624,-5.350075,43.215176,-9.215625,126.04801829268293
Cupid's Arrow,Frank McComb ,The Ultimate Collection Soul 100 Hits CD04,13,Soul,2008,281.0,Frank McComb  - 13 - Cupid's Arrow.mp3,0.037050943121514315,0.07853519147088714,12.043926157992576,17.543378263938184,-5.350075,43.215176,-9.215625,112.34714673913044
Jacqueline,Franz Ferdinand,(2004) Franz Ferdinand (Disc 1),01,Rock,2004,229.0,Franz Ferdinand - 01 - Jacqueline.mp3,0.023793115517208824,0.08350308136808035,18.573149041527152,17.825195980119563,-5.350075,43.215176,-9.215625,156.60511363636363
Open Sesame,Freddie Hubbard,Open Sesame (1960),01/8,Jazz,1960,432.0,Freddie Hubbard - 01 - Open Sesame.mp3,0.029018513030818763,0.0931357326758499,17.120355272328922,19.088623141339415,-5.350075,43.215176,-9.215625,126.04801829268293
But Beautiful,Freddie Hubbard,Open Sesame (1960),02/8,Jazz,1960,387.0,Freddie Hubbard - 02 - But Beautiful.mp3,0.008735230448430957,0.06143818937070054,17.5603321042101,17.290000597311153,-5.350075,43.215176,-9.215625,114.84375
Unforgettable,"French Montana, Swae Lee",100 Greatest Modern Pop Songs,53,Pop,2020,234.0,"French Montana, Swae Lee - 53 - Unforgettable.mp3",0.06516813570440487,0.12257189572652322,15.775288327210458,18.929180864667114,-5.350075,43.215176,-9.215625,129.19921875
We Are Young (feat. Janelle Monáe),"fun., Janelle Monae",100 Greatest Modern Pop Songs,55,Pop,2020,251.0,"fun., Janelle Monae - 55 - We Are Young (feat. Janelle Monáe).mp3",0.03764471453933686,0.11150866488989503,17.622319222397262,18.619671255807035,-5.350075,43.215176,-9.215625,92.28515625
"Beethoven - Symphony #4 in B Flat, Op. 60 - III. Menuetto",Furtwangler,"Beethoven Symphony #4 in B Flat, Op. 60",15/8,Classical,2001,362.0,"Furtwangler - 15 - Beethoven - Symphony #4 in B Flat, Op. 60 - III. Menuetto.mp3",0.007662969008968301,0.033327053845524354,22.599748825550353,20.10126877450346,-5.350075,43.215176,-9.215625,135.99917763157896
Fuel (Original Mix),Ganga,"Chill out Magnifique, Vol. 2",18,Electronic Chill,2019-11-22,289.0,Ganga - 18 - Fuel (Original Mix).mp3,0.02877523332276389,0.0634236507412021,20.87197925650027,21.576557472782955,-5.350075,43.215176,-9.215625,139.6748310810811
Walkin',Gene Ammons,(1962) Boss Tenors In Orbit! ( & Sonny Stitt),02,Jazz,1962,324.0,Gene Ammons - 02 - Walkin'.mp3,0.011291454365776598,0.03452213216909066,21.57498149106356,17.969983314934915,-5.350075,43.215176,-9.215625,83.35433467741936
Exactly Like You,Gene Harris,The Ray Brown Trio - Soular Energy,01/8,Jazz Piano,1984,349.0,Gene Harris - 01 - Exactly Like You.mp3,0.0055314543587574256,0.024855443029788295,12.524183594294165,16.903977415544286,-5.350075,43.215176,-9.215625,161.4990234375
Nagasaki,Gene Krupa,(1938) - Chronological Gene Krupa,2/22,Swing,1938,147.0,Gene Krupa - 02 - Nagasaki.mp3,0.02248775981492139,0.048970476509112223,15.233172394113383,24.49907726653017,-5.350075,43.215176,-9.215625,161.4990234375
I'm Gonna Clap My Hands,Gene Krupa,(1935-38) - Chronological Gene Krupa,7/23,Swing,1936,180.0,Gene Krupa - 07 - I'm Gonna Clap My Hands.mp3,0.017845306029278345,0.04258952678668357,12.672721880262577,22.98940578282373,-5.350075,43.215176,-9.215625,184.5703125
"“Murder,” He Says",Gene Krupa,(1941-42) Roy Eldridge with Gene Krupa and Anita O'Day - Uptown,16,Swing,1942,201.0,"Gene Krupa - 16 - “Murder,” He Says.mp3",0.01559769721807189,0.04645862916298572,12.087395054171301,23.616005169047888,-5.350075,43.215176,-9.215625,132.51201923076923
Blame It on Me,George Ezra,100 Greatest Modern Pop Songs,32,Soft Rock,2020,196.0,George Ezra - 32 - Blame It on Me.mp3,0.05513431943754547,0.16464861131911465,17.171648554057704,18.102143198244008,-5.350075,43.215176,-9.215625,103.359375
Wah Wah,George Harrison,All Things Must Pass (disc 1),3/14,Rock,1970,338.0,George Harrison - 03 - Wah Wah.mp3,0.022183125893178304,0.04681491763682785,18.607104437045173,16.354108078886558,-5.350075,43.215176,-9.215625,97.50884433962264
If Not For You,George Harrison,All Things Must Pass (disc 1),6/14,Soft Rock,1970,213.0,George Harrison - 06 - If Not For You.mp3,0.01654856475760013,0.041708857853552286,20.42913095708605,18.797193452986566,-5.350075,43.215176,-9.215625,117.45383522727273
Bernie'S Tune,Gerry Mulligan,(1952) Original Quartet with Chat Baker,1/27,Jazz Piano,1952,173.0,Gerry Mulligan - 01 - Bernie'S Tune.mp3,0.018664133722157986,0.06837638401429583,14.910043249884334,17.539638835619744,-5.350075,43.215176,-9.215625,101.33272058823529
People Will Say We're in Love,Gerry Mulligan,(1957) Gerry Mulligen and Chet Baker,01,Jazz,1957,224.0,Gerry Mulligan - 01 - People Will Say We're in Love.mp3,0.012444501757129732,0.06716046061461509,21.610317923377558,16.07873211013394,-5.350075,43.215176,-9.215625,89.10290948275862
Reunion,Gerry Mulligan,(1957) Gerry Mulligen and Chet Baker,02,Jazz,1957,248.0,Gerry Mulligan - 02 - Reunion.mp3,0.017006667304860987,0.06776601278842222,21.463505091491548,14.228959541694932,-5.350075,43.215176,-9.215625,114.84375
Help Me Make It Through The Night,Gladys Knight & The Pips ,The Ultimate Collection Soul 100 Hits CD01,14,Soul,2008,261.0,Gladys Knight & The Pips  - 14 - Help Me Make It Through The Night.mp3,0.003145524710641412,0.017404848435005837,12.762609363707481,18.37670084101237,-5.350075,43.215176,-9.215625,129.19921875
King Porter Stomp,Glenn Miller,The Complete Glenn Miller 1938-1942 Disc 01,03,Swing,1938,210.0,Glenn Miller - 03 - King Porter Stomp.mp3,0.020866058838856574,0.04162702061458508,15.642709827669737,21.968661915252493,-5.350075,43.215176,-9.215625,93.96306818181819
(Gotta Get Some) Shut-eye,Glenn Miller,The Complete Glenn Miller 1938-1942 Disc 01,04,Swing,1938,161.0,Glenn Miller - 04 - (Gotta Get Some) Shut-eye.mp3,0.01947949098791845,0.042231960713235726,14.867551501064364,25.677835186805066,-5.350075,43.215176,-9.215625,79.50721153846153
How I'd Like To Be With You In Bermuda,Glenn Miller,The Complete Glenn Miller 1938-1942 Disc 01,05,Swing,1938,157.0,Glenn Miller - 05 - How I'd Like To Be With You In Bermuda.mp3,0.019714758241952766,0.055810992256133465,18.60725723108291,22.18001786616698,-5.350075,43.215176,-9.215625,117.45383522727273
Never Can Say Goodbye,Gloria Gaynor ,The Ultimate Collection Soul 100 Hits CD05,2,Soul,2008,179.0,Gloria Gaynor  - 02 - Never Can Say Goodbye.mp3,0.046600065702381115,0.09659076385435782,18.24541882179789,17.971240286939672,-5.350075,43.215176,-9.215625,126.04801829268293
Love Walked In,Grant Green,Standards,02/8,Jazz,1961,395.0,Grant Green - 02 - Love Walked In.mp3,0.00633094376444318,0.04025241567229526,23.061368091543077,19.642682140722787,-5.350075,43.215176,-9.215625,161.4990234375
If I Had You,Grant Green,Standards,03/8,Jazz,1961,431.0,Grant Green - 03 - If I Had You.mp3,0.0023679067437045354,0.017586169093362154,22.843066329977884,19.35820878358129,-5.350075,43.215176,-9.215625,61.5234375
Wharf Rat,Grateful Dead,Grateful Dead (1971),10/11,Soft Rock,1971,511.0,Grateful Dead - 10 - Wharf Rat.mp3,0.009344369346254962,0.0359842792097242,18.937405676278647,18.19743554984765,-5.350075,43.215176,-9.215625,117.45383522727273
Handle It,Grim,East Side Gangsters 4,11/15,Hip Hop,2007,232.0,Grim - 11 - Handle It.mp3,0.05670378156320372,0.10357135784884709,17.747258033908643,17.75465031951548,-5.350075,43.215176,-9.215625,86.1328125
Workout,Hank Mobley,Workout (1961),01/6,Jazz,1961,604.0,Hank Mobley - 01 - Workout.mp3,0.02869863965119244,0.0737449696735719,12.452283387478978,18.163697647608565,-5.350075,43.215176,-9.215625,132.51201923076923
If You Don't know Me By Now,Harold Melvin & The Blue Notes ,The Ultimate Collection Soul 100 Hits CD02,2,Soul,2008,202.0,Harold Melvin & The Blue Notes  - 02 - If You Don't know Me By Now.mp3,0.019697955525745815,0.04728642502200103,20.824211541960164,18.360768137999287,-5.350075,43.215176,-9.215625,97.50884433962264
I've Heard That Song Before,Harry James,(1938-47) The Hits of Harry James - Disc 1,02,Swing,1942,180.0,Harry James - 02 - I've Heard That Song Before.mp3,0.021488175023561148,0.07546396429231828,20.423727261762078,22.232861712853058,-5.350075,43.215176,-9.215625,123.046875
Back Beat Boogie,Harry James,(1938-47) The Hits of Harry James - Disc 1,03,Swing,1939,169.0,Harry James - 03 - Back Beat Boogie.mp3,0.024820775166504654,0.06300082381074151,23.546566042402947,24.05251735273092,-5.350075,43.215176,-9.215625,93.96306818181819
Sharp As A Tack,Harry James,(1938-47) The Hits of Harry James - Disc 2,23,Swing,1941,198.0,Harry James - 23 - Sharp As A Tack.mp3,0.02165169131063322,0.053583574024076715,20.9293295796889,21.48883705271146,-5.350075,43.215176,-9.215625,90.66611842105263
9:20 Special,Harry James,(1938-47) The Hits of Harry James - Disc 2,24,Swing,1945,171.0,Harry James - 24 - 920 Special.mp3,0.026608645297959272,0.06712139693079165,22.67197427115099,21.208202769192333,-5.350075,43.215176,-9.215625,87.5926906779661
Easy Does It,Harry Sweet Edison,(1955) Buddy and Sweets with Buddy Rich,02/7,Jazz,1955,500.0,Harry Sweet Edison - 02 - Easy Does It.mp3,0.004969282999473935,0.03251903249953303,21.676822895754785,18.72727334369697,-5.350075,43.215176,-9.215625,129.19921875
All Sweets,Harry Sweet Edison,(1955) Buddy and Sweets with Buddy Rich,03/7,Jazz,1955,133.0,Harry Sweet Edison - 03 - All Sweets.mp3,0.020379209137785813,0.05520651508455946,18.606662328239253,20.26611849222416,-5.350075,43.215176,-9.215625,161.4990234375
blues for the blues,"Harry Sweet Edison, Ben Webster","(1957) Gee, Baby - with Ben Webster",01,Jazz,1957,289.0,"Harry Sweet Edison, Ben Webster - 01 - blues for the blues.mp3",0.02359583506871453,0.05615568601280771,15.864313263229675,19.914177028793972,-5.350075,43.215176,-9.215625,139.6748310810811
